GFZ_NAME,QS1P1,QS1P2,QS1P3,QS1P4,QS1C4,QS1C3,QS1C2,QS1C1,QS2P1,QS2P2,QS2P3,QS2P4,QS2C4,QS2C3,QS2C2,QS2C1,QS3P1,QS3P2,QS3P3,QS3P4,QS3C1,QS3C2,QS3C3,QS3C4,QL1P1,QL1P2,QL1P3,QL1P4,QL1C4,QL1C3,QL1C2,QL1C1,QL2P1,QL2P2,QL2P3,QL2P4,QL2C4,QL2C3,QL2C2,QL2C1,QL3P1,QL3P2,QL3P3,QL3P4,QL3C4,QL3C3,QL3C2,QL3C1
j63,41.0,40.0,40.0,41.0,41.0,40.0,40.0,41.0,16.0,15.0,22.0,23.0,25.0,24.0,22.0,23.0,,,,,,,,,41.0,56.0,56.0,41.0,41.0,56.0,51.0,36.0,31.0,30.0,40.0,41.0,31.0,30.0,30.0,31.0,23.0,20.0,30.0,33.0,15.0,12.0,16.0,19.0
j64,40.0,41.0,41.0,40.0,40.0,41.0,41.0,40.0,15.0,16.0,23.0,22.0,24.0,25.0,23.0,22.0,,,,,,,,42.0,40.0,57.0,57.0,40.0,40.0,57.0,52.0,35.0,30.0,31.0,41.0,40.0,30.0,31.0,31.0,30.0,22.0,21.0,31.0,32.0,14.0,13.0,17.0,18.0
j65,39.0,42.0,42.0,39.0,39.0,42.0,42.0,39.0,14.0,17.0,24.0,21.0,23.0,26.0,24.0,21.0,,,,39.0,,,,41.0,39.0,58.0,58.0,39.0,39.0,58.0,53.0,34.0,29.0,32.0,42.0,39.0,29.0,32.0,32.0,29.0,21.0,22.0,32.0,31.0,13.0,14.0,18.0,17.0
j66,38.0,43.0,43.0,38.0,38.0,43.0,43.0,38.0,13.0,18.0,25.0,20.0,22.0,27.0,25.0,20.0,,,1.0,38.0,39.0,,,40.0,38.0,59.0,59.0,38.0,38.0,59.0,54.0,33.0,28.0,33.0,43.0,38.0,28.0,33.0,33.0,28.0,20.0,23.0,33.0,30.0,12.0,15.0,19.0,16.0
j67,37.0,44.0,44.0,37.0,37.0,44.0,44.0,37.0,12.0,19.0,26.0,19.0,21.0,28.0,26.0,19.0,,,2.0,37.0,38.0,,,39.0,37.0,60.0,60.0,37.0,37.0,60.0,55.0,32.0,27.0,34.0,44.0,37.0,27.0,34.0,34.0,27.0,19.0,24.0,34.0,29.0,11.0,16.0,20.0,15.0
j68,36.0,45.0,45.0,36.0,36.0,45.0,45.0,36.0,11.0,20.0,27.0,18.0,20.0,29.0,27.0,18.0,,,3.0,36.0,37.0,,,38.0,36.0,61.0,61.0,36.0,36.0,61.0,56.0,31.0,26.0,35.0,45.0,36.0,26.0,35.0,35.0,26.0,18.0,25.0,35.0,28.0,10.0,17.0,21.0,14.0
j69,35.0,46.0,46.0,35.0,35.0,46.0,46.0,35.0,10.0,21.0,28.0,17.0,19.0,30.0,28.0,17.0,,,4.0,35.0,36.0,,,37.0,35.0,62.0,62.0,35.0,35.0,62.0,57.0,30.0,25.0,36.0,46.0,35.0,25.0,36.0,36.0,25.0,17.0,26.0,36.0,27.0,9.0,18.0,22.0,13.0
j70,34.0,47.0,47.0,34.0,34.0,47.0,47.0,34.0,9.0,22.0,29.0,16.0,18.0,31.0,29.0,16.0,,,5.0,34.0,35.0,,,36.0,34.0,63.0,63.0,34.0,34.0,63.0,58.0,29.0,24.0,37.0,47.0,34.0,24.0,37.0,37.0,24.0,16.0,27.0,37.0,26.0,8.0,19.0,23.0,12.0
j71,33.0,48.0,48.0,33.0,33.0,48.0,48.0,33.0,8.0,23.0,30.0,15.0,17.0,32.0,30.0,15.0,,,6.0,33.0,34.0,,,35.0,33.0,64.0,64.0,33.0,33.0,64.0,59.0,28.0,23.0,38.0,48.0,33.0,23.0,38.0,38.0,23.0,15.0,28.0,38.0,25.0,7.0,20.0,24.0,11.0
j72,32.0,49.0,49.0,32.0,32.0,49.0,49.0,32.0,7.0,24.0,31.0,14.0,16.0,33.0,31.0,14.0,,,7.0,32.0,33.0,,,34.0,32.0,65.0,65.0,32.0,32.0,65.0,60.0,27.0,22.0,39.0,49.0,32.0,22.0,39.0,39.0,22.0,14.0,29.0,39.0,24.0,6.0,21.0,25.0,10.0
j73,31.0,50.0,50.0,31.0,31.0,50.0,50.0,31.0,6.0,25.0,32.0,13.0,15.0,34.0,32.0,13.0,24.0,1.0,8.0,31.0,32.0,,,33.0,31.0,66.0,66.0,31.0,31.0,66.0,61.0,26.0,21.0,40.0,50.0,31.0,21.0,40.0,40.0,21.0,13.0,30.0,40.0,23.0,5.0,22.0,26.0,9.0
j74,30.0,51.0,51.0,30.0,30.0,51.0,51.0,30.0,5.0,26.0,33.0,12.0,14.0,35.0,33.0,12.0,23.0,2.0,9.0,30.0,31.0,,,32.0,30.0,67.0,67.0,30.0,30.0,67.0,62.0,25.0,20.0,41.0,51.0,30.0,20.0,41.0,41.0,20.0,12.0,31.0,41.0,22.0,4.0,23.0,27.0,8.0
j75,29.0,52.0,,29.0,29.0,52.0,52.0,29.0,4.0,27.0,34.0,11.0,13.0,36.0,34.0,11.0,22.0,3.0,10.0,29.0,30.0,,,31.0,29.0,68.0,68.0,29.0,29.0,68.0,63.0,24.0,19.0,42.0,52.0,29.0,19.0,42.0,42.0,19.0,11.0,32.0,42.0,21.0,3.0,24.0,28.0,7.0
j76,28.0,53.0,,28.0,28.0,53.0,53.0,28.0,3.0,28.0,35.0,10.0,12.0,37.0,35.0,10.0,21.0,4.0,11.0,28.0,29.0,,,30.0,28.0,69.0,69.0,28.0,28.0,69.0,64.0,23.0,18.0,43.0,53.0,28.0,18.0,43.0,43.0,18.0,10.0,33.0,43.0,20.0,2.0,25.0,29.0,6.0
j77,27.0,54.0,,27.0,27.0,54.0,54.0,27.0,2.0,29.0,36.0,9.0,11.0,38.0,36.0,9.0,20.0,5.0,12.0,27.0,28.0,,,29.0,27.0,70.0,70.0,27.0,27.0,70.0,65.0,22.0,17.0,44.0,54.0,27.0,17.0,44.0,44.0,17.0,9.0,34.0,44.0,19.0,1.0,26.0,30.0,5.0
j78,26.0,55.0,,26.0,26.0,55.0,55.0,26.0,1.0,30.0,37.0,8.0,10.0,39.0,37.0,8.0,19.0,6.0,13.0,26.0,27.0,,,28.0,26.0,71.0,71.0,26.0,26.0,71.0,66.0,21.0,16.0,45.0,55.0,26.0,16.0,45.0,45.0,16.0,8.0,35.0,45.0,18.0,,27.0,31.0,4.0
j79,25.0,56.0,,25.0,25.0,56.0,56.0,25.0,,,38.0,7.0,9.0,40.0,38.0,7.0,18.0,7.0,14.0,25.0,26.0,,,27.0,25.0,72.0,72.0,25.0,25.0,72.0,67.0,20.0,15.0,46.0,56.0,25.0,15.0,46.0,46.0,15.0,7.0,36.0,46.0,17.0,,28.0,32.0,3.0
j80,24.0,57.0,,24.0,24.0,57.0,57.0,24.0,,,39.0,6.0,8.0,41.0,39.0,6.0,17.0,8.0,15.0,24.0,25.0,,,26.0,24.0,73.0,73.0,24.0,24.0,73.0,68.0,19.0,14.0,47.0,57.0,24.0,14.0,47.0,47.0,14.0,6.0,37.0,47.0,16.0,,29.0,33.0,2.0
j81,23.0,58.0,,23.0,23.0,58.0,58.0,23.0,,,40.0,5.0,7.0,42.0,40.0,5.0,16.0,9.0,16.0,23.0,24.0,,,25.0,23.0,74.0,74.0,23.0,23.0,74.0,69.0,18.0,13.0,48.0,58.0,23.0,13.0,48.0,48.0,13.0,5.0,38.0,48.0,15.0,,30.0,34.0,1.0
j82,22.0,59.0,,22.0,22.0,59.0,59.0,22.0,,,41.0,4.0,6.0,43.0,41.0,4.0,15.0,10.0,17.0,22.0,23.0,,,24.0,22.0,75.0,75.0,22.0,22.0,75.0,70.0,17.0,12.0,49.0,59.0,22.0,12.0,49.0,49.0,12.0,4.0,39.0,49.0,14.0,,31.0,35.0,
j83,21.0,60.0,,21.0,21.0,60.0,60.0,21.0,,,42.0,3.0,5.0,44.0,42.0,3.0,14.0,11.0,18.0,21.0,22.0,,,23.0,21.0,76.0,76.0,21.0,21.0,76.0,71.0,16.0,11.0,50.0,60.0,21.0,11.0,50.0,50.0,11.0,3.0,40.0,50.0,13.0,,32.0,36.0,
j84,20.0,61.0,,20.0,20.0,61.0,61.0,20.0,,,43.0,2.0,4.0,45.0,43.0,2.0,13.0,12.0,19.0,20.0,21.0,,,22.0,20.0,77.0,77.0,20.0,20.0,77.0,72.0,15.0,10.0,51.0,61.0,20.0,10.0,51.0,51.0,10.0,2.0,41.0,51.0,12.0,,33.0,37.0,
j85,19.0,62.0,,19.0,19.0,62.0,62.0,19.0,,,44.0,1.0,3.0,46.0,44.0,1.0,12.0,13.0,20.0,19.0,20.0,,,21.0,19.0,78.0,78.0,19.0,19.0,78.0,73.0,14.0,9.0,52.0,62.0,19.0,9.0,52.0,52.0,9.0,1.0,42.0,52.0,11.0,,34.0,38.0,
j86,18.0,63.0,,18.0,18.0,63.0,63.0,18.0,,,45.0,,2.0,47.0,45.0,,11.0,14.0,21.0,18.0,19.0,,,20.0,18.0,79.0,79.0,18.0,18.0,79.0,74.0,13.0,8.0,53.0,63.0,18.0,8.0,53.0,53.0,8.0,,43.0,53.0,10.0,,35.0,39.0,
j87,17.0,64.0,,17.0,17.0,64.0,64.0,17.0,,,,,1.0,48.0,,,10.0,15.0,22.0,17.0,18.0,,,19.0,17.0,80.0,80.0,17.0,17.0,80.0,75.0,12.0,7.0,54.0,64.0,17.0,7.0,54.0,54.0,7.0,,44.0,54.0,9.0,,36.0,40.0,
j88,16.0,65.0,,16.0,16.0,65.0,65.0,16.0,,,,,,,,,9.0,16.0,23.0,16.0,17.0,,,18.0,16.0,81.0,81.0,16.0,16.0,81.0,76.0,11.0,6.0,55.0,65.0,16.0,6.0,55.0,55.0,6.0,,45.0,55.0,8.0,,37.0,41.0,
j89,15.0,66.0,,15.0,15.0,66.0,66.0,15.0,,,,,,,,,8.0,17.0,24.0,15.0,16.0,,,17.0,15.0,82.0,82.0,15.0,15.0,82.0,77.0,10.0,5.0,56.0,66.0,15.0,5.0,56.0,56.0,5.0,,46.0,56.0,7.0,,38.0,42.0,
j90,14.0,67.0,,14.0,14.0,67.0,67.0,14.0,,,,,,,,,7.0,18.0,25.0,14.0,15.0,,,16.0,14.0,83.0,83.0,14.0,14.0,83.0,78.0,9.0,4.0,,67.0,14.0,4.0,,,4.0,,47.0,57.0,6.0,,39.0,43.0,
j91,13.0,68.0,,13.0,13.0,68.0,68.0,13.0,,,,,,,,,6.0,19.0,26.0,13.0,14.0,,,15.0,13.0,84.0,84.0,13.0,13.0,84.0,79.0,8.0,3.0,,68.0,13.0,3.0,,,3.0,,48.0,58.0,5.0,,40.0,44.0,
j92,12.0,,,12.0,12.0,,69.0,12.0,,,,,,,,,5.0,20.0,27.0,12.0,13.0,,,14.0,12.0,85.0,85.0,12.0,12.0,85.0,80.0,7.0,2.0,,69.0,12.0,2.0,,,2.0,,49.0,59.0,4.0,,41.0,45.0,
j93,11.0,,,11.0,11.0,,70.0,11.0,,,,,,,,,4.0,21.0,28.0,11.0,12.0,,,13.0,11.0,86.0,86.0,11.0,11.0,86.0,81.0,6.0,1.0,,70.0,11.0,1.0,,,1.0,,50.0,60.0,3.0,,42.0,46.0,
j94,10.0,,,10.0,10.0,,71.0,10.0,,,,,,,,,3.0,22.0,29.0,10.0,11.0,,,12.0,10.0,87.0,87.0,10.0,10.0,87.0,82.0,5.0,,,71.0,10.0,,,,,,51.0,61.0,2.0,,43.0,47.0,
j95,9.0,,,9.0,9.0,,72.0,9.0,,,,,,,,,2.0,23.0,30.0,9.0,10.0,,,11.0,9.0,88.0,88.0,9.0,9.0,88.0,83.0,4.0,,,72.0,9.0,,,,,,52.0,62.0,1.0,,44.0,48.0,
j96,8.0,,,8.0,8.0,,,8.0,,,,,,,,,1.0,24.0,31.0,8.0,9.0,,,10.0,8.0,89.0,89.0,8.0,8.0,89.0,84.0,3.0,,,73.0,8.0,,,,,,53.0,63.0,,,45.0,49.0,
j97,7.0,,,7.0,7.0,,,7.0,,,,,,,,,,,32.0,7.0,8.0,,,9.0,7.0,90.0,90.0,7.0,7.0,90.0,85.0,2.0,,,74.0,7.0,,,,,,54.0,64.0,,,46.0,50.0,
j98,6.0,,,6.0,6.0,,,6.0,,,,,,,,,,,33.0,6.0,7.0,,,8.0,6.0,91.0,91.0,6.0,6.0,91.0,86.0,1.0,,,75.0,6.0,,,,,,55.0,65.0,,,47.0,51.0,
j99,5.0,,,5.0,5.0,,,5.0,,,,,,,,,,,34.0,5.0,6.0,,,7.0,5.0,92.0,92.0,5.0,5.0,92.0,87.0,,,,,5.0,,,,,,56.0,66.0,,,48.0,52.0,
j100,4.0,,,4.0,4.0,,,4.0,,,,,,,,,,,35.0,4.0,5.0,,,6.0,4.0,93.0,93.0,4.0,4.0,93.0,88.0,,,,,4.0,,,,,,57.0,67.0,,,49.0,53.0,
j101,3.0,,,3.0,3.0,,,3.0,,,,,,,,,,,36.0,3.0,4.0,,,5.0,3.0,94.0,94.0,3.0,3.0,94.0,89.0,,,,,3.0,,,,,,58.0,68.0,,,50.0,54.0,
j102,2.0,,,2.0,2.0,,,2.0,,,,,,,,,,,37.0,2.0,3.0,,,4.0,2.0,95.0,95.0,2.0,2.0,95.0,90.0,,,,,2.0,,,,,,59.0,69.0,,,51.0,55.0,
j103,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,38.0,1.0,2.0,,,3.0,1.0,96.0,96.0,1.0,1.0,96.0,91.0,,,,,1.0,,,,,,60.0,70.0,,,52.0,56.0,
j104,,,,,,,,,,,,,,,,,,,39.0,,1.0,,,2.0,,97.0,97.0,105.0,,,92.0,,,,,,,,,,,,,,,,,
j105,,,,,,,,,,,,,,,,,,,,,,,,1.0,,98.0,98.0,106.0,,,93.0,,,,,,,,,,,,,,,,,
j106,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,107.0,,,94.0,,,,,,,,,,,,,,,,,
j107,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,108.0,,,95.0,,,,,,,,,,,,,,,,,
j108,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,101.0,109.0,,,96.0,,,,,,,,,,,,,,,,,
j109,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,102.0,110.0,,,,,,,,,,,,,,,,,,,,
j110,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,111.0,,,,,,,,,,,,,,,,,,,,
j111,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,112.0,,,,,,,,,,,,,,,,,,,,
j112,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,,,,,,,,,,,,,,,,,,,,,
j113,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,,,,,,,,,,,,,,,,,,,,,
j114,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,,,,,,,,,,,,,,,,,,,,,
j115,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,,,,,,,,,,,,,,,,,,,,,
j116,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,
j117,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,
j118,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,,,,,,,,,,,,,,,,,,,,,
j119,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,,,,,,,,,,,,,,,,,,,,,
j120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
